split,seed,score_source,channel,allocation,decision,budget,channel_budget_per_hour,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_03,3,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_03,3,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Position.X,54,6,0.1111111111111111,21,0.9378571405555555,22.391469971173112,14.870732499999995,29.95837999999999
split_03,3,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Position.Y,55,4,0.07272727272727272,23,1.0971975144444444,20.962497360054478,10.289690999999998,23.065796000000006
split_03,3,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Position.Z,113,2,0.017699115044247787,46,1.4244670750000001,32.29277868707495,1.9807455000000047,3.9614910000000094
split_03,3,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,Actuator Controls,16,0,0.0,8,0.5049052622222222,15.844556590259872,,
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,Actuator Outputs,25,0,0.0,10,0.7446180683333333,13.429703663225416,,
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,Actuator Outputs+Controls,41,0,0.0,18,1.206307534722222,14.921568076041972,,
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,Actuator Thrust,2,0,0.0,2,0.06510427361111108,30.719949537362908,,
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,Position.X,54,20,0.37037037037037035,44,0.9378571405555555,46.91546089198176,25.008081899999976,60.09712000000002
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,Position.Y,55,16,0.2909090909090909,59,1.0971975144444444,53.773362793183225,21.705958937500007,40.081999999999994
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,Position.Z,113,7,0.061946902654867256,22,1.4244670750000001,15.444372415557584,12.127940428571447,47.994821
split_03,3,existing_fusion,sistem,esit,cusum,critical,1.0,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,27.027106000000003,27.027106000000003
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,Actuator Controls,16,3,0.1875,23,0.5049052622222222,45.553100196997136,2.6761569999999892,6.000157999999942
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,Actuator Outputs,25,11,0.44,34,0.7446180683333333,45.66099245496642,10.447927818181814,25.936882000000026
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,Actuator Outputs+Controls,41,14,0.34146341463414637,54,1.206307534722222,44.764704228125915,8.782548357142852,25.936882000000026
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,Actuator Thrust,2,0,0.0,3,0.06510427361111108,46.07992430604436,,
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,Position.X,54,6,0.1111111111111111,15,0.9378571405555555,15.993907122266508,12.864137333333273,46.96460099999999
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,Position.Y,55,8,0.14545454545454545,23,1.0971975144444444,20.962497360054478,17.645219875000006,44.13247000000001
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,Position.Z,113,1,0.008849557522123894,30,1.4244670750000001,21.060507839396706,1.9288719999999557,1.9288719999999557
split_03,3,itki_komutu,mekanik,esit,cusum,critical,1.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_03,3,existing_fusion,sistem,esit,threshold,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,Actuator Controls,16,10,0.625,16,0.5049052622222222,31.689113180519744,0.7113845000000054,2.0335150000000226
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,Actuator Outputs,25,21,0.84,30,0.7446180683333333,40.289110989676246,6.185290190476187,36.01833100000002
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,Actuator Outputs+Controls,41,31,0.7560975609756098,42,1.206307534722222,34.81699217743127,4.419514161290322,36.01833100000002
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,Actuator Thrust,2,1,0.5,2,0.06510427361111108,30.719949537362908,0.0,0.0
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,Battery,2,1,0.5,4,0.06345890611111113,63.032917601768006,0.0,0.0
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,Position.X,54,6,0.1111111111111111,30,0.9378571405555555,31.987814244533016,18.93824466666667,33.531859999999995
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,Position.Y,55,3,0.05454545454545454,34,1.0971975144444444,30.988039575732707,3.9976159999999745,5.914064999999937
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,Position.Z,113,0,0.0,37,1.4244670750000001,25.974626335255937,,
split_03,3,itki_komutu,mekanik,esit,threshold,advisory,6.0,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,45.01921199999998,88.00460499999997
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_03,3,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Actuator Controls,16,5,0.3125,15,0.5049052622222222,29.708543606737262,1.6249536000000036,3.042353999999989
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Actuator Outputs,25,8,0.32,32,0.7446180683333333,42.97505172232133,3.368573749999996,5.08007600000002
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Actuator Outputs+Controls,41,13,0.3170731707317073,46,1.206307534722222,38.13289619432948,2.697950615384614,5.08007600000002
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,1.928959999999961,1.928959999999961
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Position.X,54,6,0.1111111111111111,24,0.9378571405555555,25.590251395626414,14.870732499999995,29.95837999999999
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Position.Y,55,4,0.07272727272727272,30,1.0971975144444444,27.342387860940622,43.96271250000001,149.93825500000003
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Position.Z,113,3,0.02654867256637168,53,1.4244670750000001,37.206897182934185,2.303474333333341,3.9614910000000094
split_03,3,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,Actuator Controls,16,0,0.0,12,0.5049052622222222,23.76683488538981,,
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,Actuator Outputs,25,2,0.08,15,0.7446180683333333,20.144555494838123,11.600635499999981,14.134749
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,Actuator Outputs+Controls,41,2,0.04878048780487805,27,1.206307534722222,22.382352114062957,11.600635499999981,14.134749
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,Actuator Thrust,2,0,0.0,3,0.06510427361111108,46.07992430604436,,
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,Position.X,54,26,0.48148148148148145,59,0.9378571405555555,62.909368014248265,12.271892692307684,46.917550000000006
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,Position.Y,55,24,0.43636363636363634,74,1.0971975144444444,67.44455672365353,20.142467041666666,42.072312999999966
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,Position.Z,113,8,0.07079646017699115,33,1.4244670750000001,23.16655862333638,21.617117875000005,51.024159000000054
split_03,3,existing_fusion,sistem,esit,cusum,advisory,6.0,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,17.482582000000036,23.99349600000005
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,Actuator Controls,16,5,0.3125,35,0.5049052622222222,69.31993508238695,4.207261199999993,8.032325000000014
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,Actuator Outputs,25,16,0.64,47,0.7446180683333333,63.119607217159455,6.764216124999996,24.008658999999994
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,Actuator Outputs+Controls,41,21,0.5121951219512195,78,1.206307534722222,64.6601283295152,6.15541733333333,24.008658999999994
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,Actuator Thrust,2,0,0.0,5,0.06510427361111108,76.79987384340727,,
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,Battery,2,1,0.5,1,0.06345890611111113,15.758229400442001,0.966417999999976,0.966417999999976
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,Position.X,54,5,0.09259259259259259,28,0.9378571405555555,29.855293294897482,18.211431800000007,36.03760399999999
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,Position.Y,55,9,0.16363636363636364,37,1.0971975144444444,33.72227836182677,19.457218666666666,30.96794799999998
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,Position.Z,113,2,0.017699115044247787,45,1.4244670750000001,31.59076175909506,2.992046499999958,4.9680139999999255
split_03,3,itki_komutu,mekanik,esit,cusum,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Position.X,54,4,0.07407407407407407,5,0.9378571405555555,5.331302374088836,24.141603,34.552909
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Position.Y,55,0,0.0,3,1.0971975144444444,2.7342387860940622,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Actuator Outputs,25,0,0.0,1,0.7446180683333333,1.3429703663225416,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Actuator Outputs+Controls,41,0,0.0,1,1.206307534722222,0.828976004224554,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Position.X,54,3,0.05555555555555555,4,0.9378571405555555,4.265041899271068,20.724622333333343,46.078935
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Position.Y,55,0,0.0,8,1.0971975144444444,7.2913034295841666,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,42.99064999999996,42.99064999999996
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Actuator Controls,16,3,0.1875,12,0.5049052622222222,23.76683488538981,11.32695633333332,20.962381999999934
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Actuator Outputs,25,9,0.36,17,0.7446180683333333,22.83049622748321,9.450861666666668,21.969577999999956
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Actuator Outputs+Controls,41,12,0.2926829268292683,26,1.206307534722222,21.553376109838403,9.919885333333331,21.969577999999956
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Position.X,54,3,0.05555555555555555,10,0.9378571405555555,10.662604748177673,28.003507666666575,52.023120000000006
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Position.Y,55,1,0.01818181818181818,13,1.0971975144444444,11.84836807307427,31.948799000000037,31.948799000000037
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Position.Z,113,0,0.0,12,1.4244670750000001,8.424203135758683,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Position.X,54,4,0.07407407407407407,5,0.9378571405555555,5.331302374088836,24.141603,34.552909
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Position.Y,55,0,0.0,3,1.0971975144444444,2.7342387860940622,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Actuator Outputs+Controls,41,0,0.0,2,1.206307534722222,1.657952008449108,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Position.X,54,18,0.3333333333333333,23,0.9378571405555555,24.523990920808647,20.480019333333335,56.070498999999984
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Position.Y,55,10,0.18181818181818182,29,1.0971975144444444,26.430974932242602,17.052984600000002,70.002318
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_04,4,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,6.504493000000025,11.993873000000008
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Actuator Controls,16,6,0.375,13,0.5049052622222222,25.747404459172294,5.64293466666668,8.850108999999975
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Actuator Outputs,25,9,0.36,24,0.7446180683333333,32.231288791741,9.321249111111111,22.986406000000045
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Actuator Outputs+Controls,41,15,0.36585365853658536,33,1.206307534722222,27.35620813941028,7.849923333333339,22.986406000000045
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Position.X,54,4,0.07407407407407407,14,0.9378571405555555,14.927646647448741,14.77737674999991,42.10544899999999
split_04,4,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Position.Y,55,3,0.05454545454545454,16,1.0971975144444444,14.582606859168333,61.66541533333329,162.91602999999986
