split,seed,architecture,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_01,1,usad,usad_relerr,k_of_n,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,16,1.2128293091666666,13.192293325260732,4.973599000000036,4.973599000000036
split_01,1,usad,usad_relerr,k_of_n,advisory,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,4.973599000000036,4.973599000000036
split_01,1,usad,usad_relerr,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,usad,usad_relerr,k_of_n,advisory,Position.X,145,30,0.20689655172413793,113,2.3575775725,47.93055436143025,5.17334629999999,30.054802999999993
split_01,1,usad,usad_relerr,k_of_n,advisory,Position.Y,96,24,0.25,79,1.713746643611111,46.09782915958664,6.138618458333333,31.054261000000004
split_01,1,usad,usad_relerr,k_of_n,advisory,Position.Z,121,6,0.049586776859504134,47,1.5845958772222224,29.660559310800707,2.643489333333332,5.997671
split_01,1,usad,usad_relerr,k_of_n,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,5.9986299999999915,6.002775000000042
split_01,1,usad,usad_relerr,cusum,advisory,Actuator Controls,17,0,0.0,8,0.5114270366666666,15.642505042638506,,
split_01,1,usad,usad_relerr,cusum,advisory,Actuator Outputs,25,0,0.0,15,0.7446180683333333,20.144555494838123,,
split_01,1,usad,usad_relerr,cusum,advisory,Actuator Outputs+Controls,42,0,0.0,21,1.2128293091666666,17.31488498940471,,
split_01,1,usad,usad_relerr,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,usad,usad_relerr,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,usad,usad_relerr,cusum,advisory,Position.X,145,54,0.3724137931034483,116,2.3575775725,49.20304695509653,10.785102111111103,41.072492
split_01,1,usad,usad_relerr,cusum,advisory,Position.Y,96,40,0.4166666666666667,92,1.713746643611111,53.683547882050256,10.895104999999997,33.98957600000003
split_01,1,usad,usad_relerr,cusum,advisory,Position.Z,121,19,0.15702479338842976,73,1.5845958772222224,46.06852829124365,15.379853684210524,43.013206999999966
split_01,1,usad,usad_relerr,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,11.536794999999984,15.037374
split_01,1,usad,usad_rankpct,threshold,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_01,1,usad,usad_rankpct,threshold,critical,Actuator Outputs,25,2,0.08,4,0.7446180683333333,5.3718814652901665,13.985342500000002,24.001688
split_01,1,usad,usad_rankpct,threshold,critical,Actuator Outputs+Controls,42,2,0.047619047619047616,5,1.2128293091666666,4.122591664143979,13.985342500000002,24.001688
split_01,1,usad,usad_rankpct,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,usad,usad_rankpct,threshold,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_01,1,usad,usad_rankpct,threshold,critical,Position.X,145,73,0.503448275862069,94,2.3575775725,39.87143460154375,4.909935767123287,63.05880100000002
split_01,1,usad,usad_rankpct,threshold,critical,Position.Y,96,31,0.3229166666666667,62,1.713746643611111,36.17804313790344,3.9414221290322584,29.050435999999998
split_01,1,usad,usad_rankpct,threshold,critical,Position.Z,121,3,0.024793388429752067,42,1.5845958772222224,26.505180660715524,3.3889506666666676,5.081461999999995
split_01,1,usad,usad_rankpct,threshold,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,4.523490999999979,4.980281999999988
split_01,1,usad,usad_rankpct,k_of_n,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_01,1,usad,usad_rankpct,k_of_n,critical,Actuator Outputs,25,1,0.04,6,0.7446180683333333,8.05782219793525,24.918386999999996,24.918386999999996
split_01,1,usad,usad_rankpct,k_of_n,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,7,1.2128293091666666,5.77162832980157,24.918386999999996,24.918386999999996
split_01,1,usad,usad_rankpct,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,usad,usad_rankpct,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,usad,usad_rankpct,k_of_n,critical,Position.X,145,64,0.4413793103448276,112,2.3575775725,47.50639016354148,4.9104552343749965,30.054802999999993
split_01,1,usad,usad_rankpct,k_of_n,critical,Position.Y,96,31,0.3229166666666667,64,1.713746643611111,37.34507678751322,6.791827548387099,54.047971000000075
split_01,1,usad,usad_rankpct,k_of_n,critical,Position.Z,121,5,0.04132231404958678,53,1.5845958772222224,33.44701369090292,4.207488600000001,10.062472999999997
split_01,1,usad,usad_rankpct,k_of_n,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,6.505766499999993,7.008757999999943
split_01,1,usad,usad_rankpct,cusum,critical,Actuator Controls,17,1,0.058823529411764705,2,0.5114270366666666,3.9106262606596265,1.932329999999979,1.932329999999979
split_01,1,usad,usad_rankpct,cusum,critical,Actuator Outputs,25,1,0.04,2,0.7446180683333333,2.6859407326450833,21.983982999999967,21.983982999999967
split_01,1,usad,usad_rankpct,cusum,critical,Actuator Outputs+Controls,42,2,0.047619047619047616,4,1.2128293091666666,3.298073331315183,11.958156499999973,21.983982999999967
split_01,1,usad,usad_rankpct,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,usad,usad_rankpct,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,usad,usad_rankpct,cusum,critical,Position.X,145,19,0.1310344827586207,38,2.3575775725,16.118239519773002,37.97451252631578,86.157236
split_01,1,usad,usad_rankpct,cusum,critical,Position.Y,96,21,0.21875,24,1.713746643611111,14.004403795317458,21.37338990476191,77.88533700000005
split_01,1,usad,usad_rankpct,cusum,critical,Position.Z,121,3,0.024793388429752067,19,1.5845958772222224,11.99043887032369,41.34763066666667,82.02917100000002
split_01,1,usad,usad_rankpct,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,27.036891500000024,27.046677000000045
split_01,1,usad,usad_rankpct,threshold,advisory,Actuator Controls,17,1,0.058823529411764705,7,0.5114270366666666,13.687191912308693,5.998731999999961,5.998731999999961
split_01,1,usad,usad_rankpct,threshold,advisory,Actuator Outputs,25,6,0.24,15,0.7446180683333333,20.144555494838123,9.479538333333323,23.00514800000002
split_01,1,usad,usad_rankpct,threshold,advisory,Actuator Outputs+Controls,42,7,0.16666666666666666,20,1.2128293091666666,16.490366656575915,8.982280285714271,23.00514800000002
split_01,1,usad,usad_rankpct,threshold,advisory,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,4.973599000000036,4.973599000000036
split_01,1,usad,usad_rankpct,threshold,advisory,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_01,1,usad,usad_rankpct,threshold,advisory,Position.X,145,40,0.27586206896551724,132,2.3575775725,55.989674121316746,3.9708777249999967,28.051547
split_01,1,usad,usad_rankpct,threshold,advisory,Position.Y,96,26,0.2708333333333333,87,1.713746643611111,50.76596375802579,3.969923538461538,29.050435999999998
