split,seed,calibration,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_03,3,drift_corrected,ml14_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_03,3,drift_corrected,ml14_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,drift_corrected,ml14_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,drift_corrected,ml14_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_03,3,drift_corrected,ml14_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_03,3,drift_corrected,ml14_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_03,3,drift_corrected,ml14_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,drift_corrected,ml14_fusion,cusum,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_03,3,drift_corrected,ml14_fusion,cusum,critical,Actuator Outputs,25,0,0.0,1,0.7446180683333333,1.3429703663225416,,
split_03,3,drift_corrected,ml14_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,2,1.2128293091666666,1.6490366656575914,,
split_03,3,drift_corrected,ml14_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,drift_corrected,ml14_fusion,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,drift_corrected,ml14_fusion,cusum,critical,Position.X,145,22,0.15172413793103448,14,2.3575775725,5.938298770442685,24.722971454545462,60.91494900000001
split_03,3,drift_corrected,ml14_fusion,cusum,critical,Position.Y,96,9,0.09375,16,1.713746643611111,9.336269196878305,41.703652,126.03580499999998
split_03,3,drift_corrected,ml14_fusion,cusum,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_03,3,drift_corrected,ml14_fusion,cusum,critical,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,47.97373300000004,47.97373300000004
split_03,3,none,ml14_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_03,3,none,ml14_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,none,ml14_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_03,3,none,ml14_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,none,ml14_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,none,ml14_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_03,3,none,ml14_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_03,3,none,ml14_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_03,3,none,ml14_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,none,ml14_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_03,3,none,ml14_fusion,k_of_n,advisory,Actuator Outputs,25,1,0.04,1,0.7446180683333333,1.3429703663225416,2.9485919999999624,2.9485919999999624
split_03,3,none,ml14_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,2,1.2128293091666666,1.6490366656575914,2.9485919999999624,2.9485919999999624
split_03,3,none,ml14_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,none,ml14_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,none,ml14_fusion,k_of_n,advisory,Position.X,145,65,0.4482758620689655,131,2.3575775725,55.56550992342798,7.699108292307692,49.99723
split_03,3,none,ml14_fusion,k_of_n,advisory,Position.Y,96,37,0.3854166666666667,131,1.713746643611111,76.44070404944112,11.891826702702707,56.88243499999999
split_03,3,none,ml14_fusion,k_of_n,advisory,Position.Z,121,8,0.06611570247933884,1,1.5845958772222224,0.6310757300170363,4.738016249999978,14.024928999999986
split_03,3,none,ml14_fusion,k_of_n,advisory,Velocity,2,1,0.5,1,0.0036470161111110933,274.1967596340949,2.033818999999994,2.033818999999994
split_03,3,none,ml14_fusion,cusum,advisory,Actuator Controls,17,2,0.11764705882352941,5,0.5114270366666666,9.776565651649067,7.522709499999991,9.960401999999988
split_03,3,none,ml14_fusion,cusum,advisory,Actuator Outputs,25,7,0.28,6,0.7446180683333333,8.05782219793525,16.000809714285715,37.02480300000002
split_03,3,none,ml14_fusion,cusum,advisory,Actuator Outputs+Controls,42,9,0.21428571428571427,9,1.2128293091666666,7.420664995459161,14.116787444444444,37.02480300000002
split_03,3,none,ml14_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,none,ml14_fusion,cusum,advisory,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_03,3,none,ml14_fusion,cusum,advisory,Position.X,145,68,0.4689655172413793,84,2.3575775725,35.62979262265611,7.461038882352939,38.012518
split_03,3,none,ml14_fusion,cusum,advisory,Position.Y,96,37,0.3854166666666667,85,1.713746643611111,49.598930108416,12.68398402702703,56.88243499999999
split_03,3,none,ml14_fusion,cusum,advisory,Position.Z,121,6,0.049586776859504134,1,1.5845958772222224,0.6310757300170363,8.97860083333334,22.974553000000014
split_03,3,none,ml14_fusion,cusum,advisory,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,17.98625800000002,30.987881000000016
split_03,3,drift_corrected,ml14_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_03,3,drift_corrected,ml14_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,drift_corrected,ml14_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_03,3,drift_corrected,ml14_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,drift_corrected,ml14_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,drift_corrected,ml14_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_03,3,drift_corrected,ml14_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_03,3,drift_corrected,ml14_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_03,3,drift_corrected,ml14_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,drift_corrected,ml14_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_03,3,drift_corrected,ml14_fusion,k_of_n,advisory,Actuator Outputs,25,1,0.04,1,0.7446180683333333,1.3429703663225416,2.9485919999999624,2.9485919999999624
split_03,3,drift_corrected,ml14_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,2,1.2128293091666666,1.6490366656575914,2.9485919999999624,2.9485919999999624
split_03,3,drift_corrected,ml14_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,drift_corrected,ml14_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,drift_corrected,ml14_fusion,k_of_n,advisory,Position.X,145,65,0.4482758620689655,131,2.3575775725,55.56550992342798,7.699108292307692,49.99723
split_03,3,drift_corrected,ml14_fusion,k_of_n,advisory,Position.Y,96,37,0.3854166666666667,131,1.713746643611111,76.44070404944112,11.891826702702707,56.88243499999999
split_03,3,drift_corrected,ml14_fusion,k_of_n,advisory,Position.Z,121,8,0.06611570247933884,1,1.5845958772222224,0.6310757300170363,4.738016249999978,14.024928999999986
split_03,3,drift_corrected,ml14_fusion,k_of_n,advisory,Velocity,2,1,0.5,1,0.0036470161111110933,274.1967596340949,2.033818999999994,2.033818999999994
split_03,3,drift_corrected,ml14_fusion,cusum,advisory,Actuator Controls,17,2,0.11764705882352941,5,0.5114270366666666,9.776565651649067,7.522709499999991,9.960401999999988
split_03,3,drift_corrected,ml14_fusion,cusum,advisory,Actuator Outputs,25,7,0.28,6,0.7446180683333333,8.05782219793525,16.000809714285715,37.02480300000002
split_03,3,drift_corrected,ml14_fusion,cusum,advisory,Actuator Outputs+Controls,42,9,0.21428571428571427,9,1.2128293091666666,7.420664995459161,14.116787444444444,37.02480300000002
split_03,3,drift_corrected,ml14_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,drift_corrected,ml14_fusion,cusum,advisory,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_03,3,drift_corrected,ml14_fusion,cusum,advisory,Position.X,145,68,0.4689655172413793,84,2.3575775725,35.62979262265611,7.461038882352939,38.012518
split_03,3,drift_corrected,ml14_fusion,cusum,advisory,Position.Y,96,37,0.3854166666666667,85,1.713746643611111,49.598930108416,12.68398402702703,56.88243499999999
split_03,3,drift_corrected,ml14_fusion,cusum,advisory,Position.Z,121,6,0.049586776859504134,1,1.5845958772222224,0.6310757300170363,8.97860083333334,22.974553000000014
split_03,3,drift_corrected,ml14_fusion,cusum,advisory,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,17.98625800000002,30.987881000000016
split_04,4,none,existing_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,none,existing_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,none,existing_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_04,4,none,existing_fusion,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,none,existing_fusion,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,none,existing_fusion,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,none,existing_fusion,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,none,existing_fusion,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,none,existing_fusion,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,none,existing_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,none,existing_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,none,existing_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_04,4,none,existing_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,none,existing_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,none,existing_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,none,existing_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,none,existing_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,none,existing_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,none,existing_fusion,cusum,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_04,4,none,existing_fusion,cusum,critical,Actuator Outputs,25,0,0.0,3,0.7446180683333333,4.028911098967625,,
split_04,4,none,existing_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,5,1.2128293091666666,4.122591664143979,,
split_04,4,none,existing_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,none,existing_fusion,cusum,critical,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_04,4,none,existing_fusion,cusum,critical,Position.X,145,7,0.04827586206896552,21,2.3575775725,8.907448155664028,30.725396142857154,73.11979500000001
split_04,4,none,existing_fusion,cusum,critical,Position.Y,96,6,0.0625,18,1.713746643611111,10.503302846488094,30.82236833333333,40.065214
split_04,4,none,existing_fusion,cusum,critical,Position.Z,121,0,0.0,1,1.5845958772222224,0.6310757300170363,,
split_04,4,none,existing_fusion,cusum,critical,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,32.006227999999965,32.006227999999965
split_04,4,drift_corrected,existing_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,drift_corrected,existing_fusion,cusum,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_04,4,drift_corrected,existing_fusion,cusum,critical,Actuator Outputs,25,0,0.0,3,0.7446180683333333,4.028911098967625,,
split_04,4,drift_corrected,existing_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,5,1.2128293091666666,4.122591664143979,,
split_04,4,drift_corrected,existing_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,drift_corrected,existing_fusion,cusum,critical,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_04,4,drift_corrected,existing_fusion,cusum,critical,Position.X,145,7,0.04827586206896552,21,2.3575775725,8.907448155664028,30.725396142857154,73.11979500000001
split_04,4,drift_corrected,existing_fusion,cusum,critical,Position.Y,96,6,0.0625,18,1.713746643611111,10.503302846488094,30.82236833333333,40.065214
split_04,4,drift_corrected,existing_fusion,cusum,critical,Position.Z,121,0,0.0,1,1.5845958772222224,0.6310757300170363,,
split_04,4,drift_corrected,existing_fusion,cusum,critical,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,32.006227999999965,32.006227999999965
split_04,4,none,existing_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,none,existing_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,none,existing_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_04,4,none,existing_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,none,existing_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,none,existing_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,none,existing_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,none,existing_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,none,existing_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,none,existing_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,none,existing_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,none,existing_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_04,4,none,existing_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,none,existing_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,none,existing_fusion,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,none,existing_fusion,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,none,existing_fusion,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,none,existing_fusion,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,none,existing_fusion,cusum,advisory,Actuator Controls,17,0,0.0,8,0.5114270366666666,15.642505042638506,,
split_04,4,none,existing_fusion,cusum,advisory,Actuator Outputs,25,2,0.08,12,0.7446180683333333,16.1156443958705,5.591547500000004,6.100836000000015
split_04,4,none,existing_fusion,cusum,advisory,Actuator Outputs+Controls,42,2,0.047619047619047616,20,1.2128293091666666,16.490366656575915,5.591547500000004,6.100836000000015
split_04,4,none,existing_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,none,existing_fusion,cusum,advisory,Battery,2,0,0.0,5,0.06345890611111113,78.79114700221001,,
split_04,4,none,existing_fusion,cusum,advisory,Position.X,145,25,0.1724137931034483,48,2.3575775725,20.359881498660634,19.973611840000004,62.93922399999999
split_04,4,none,existing_fusion,cusum,advisory,Position.Y,96,11,0.11458333333333333,34,1.713746643611111,19.8395720433664,7.9014968181818235,14.994827999999998
split_04,4,none,existing_fusion,cusum,advisory,Position.Z,121,3,0.024793388429752067,9,1.5845958772222224,5.679681570153327,20.360868,40.062523999999996
split_04,4,none,existing_fusion,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,13.517432999999983,20.026108000000022
split_04,4,drift_corrected,existing_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,drift_corrected,existing_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,drift_corrected,existing_fusion,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,drift_corrected,existing_fusion,cusum,advisory,Actuator Controls,17,0,0.0,7,0.5114270366666666,13.687191912308693,,
split_04,4,drift_corrected,existing_fusion,cusum,advisory,Actuator Outputs,25,2,0.08,10,0.7446180683333333,13.429703663225416,10.57467650000001,20.13253500000002
split_04,4,drift_corrected,existing_fusion,cusum,advisory,Actuator Outputs+Controls,42,2,0.047619047619047616,17,1.2128293091666666,14.016811658089527,10.57467650000001,20.13253500000002
split_04,4,drift_corrected,existing_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,drift_corrected,existing_fusion,cusum,advisory,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_04,4,drift_corrected,existing_fusion,cusum,advisory,Position.X,145,22,0.15172413793103448,38,2.3575775725,16.118239519773002,18.532619863636366,64.11353100000001
split_04,4,drift_corrected,existing_fusion,cusum,advisory,Position.Y,96,10,0.10416666666666667,30,1.713746643611111,17.505504744146823,10.317848800000009,18.029225999999994
split_04,4,drift_corrected,existing_fusion,cusum,advisory,Position.Z,121,1,0.008264462809917356,4,1.5845958772222224,2.5243029200681453,47.077721,47.077721
split_04,4,drift_corrected,existing_fusion,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,16.565759499999956,23.07570499999997
split_04,4,none,itki_komutu,threshold,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_04,4,none,itki_komutu,threshold,critical,Actuator Outputs,25,0,0.0,3,0.7446180683333333,4.028911098967625,,
split_04,4,none,itki_komutu,threshold,critical,Actuator Outputs+Controls,42,0,0.0,4,1.2128293091666666,3.298073331315183,,
split_04,4,none,itki_komutu,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,none,itki_komutu,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,none,itki_komutu,threshold,critical,Position.X,145,6,0.041379310344827586,41,2.3575775725,17.39073211343929,24.428322833333336,37.006859000000006
split_04,4,none,itki_komutu,threshold,critical,Position.Y,96,0,0.0,27,1.713746643611111,15.75495426973214,,
split_04,4,none,itki_komutu,threshold,critical,Position.Z,121,0,0.0,19,1.5845958772222224,11.99043887032369,,
split_04,4,none,itki_komutu,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,none,itki_komutu,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,none,itki_komutu,k_of_n,critical,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_04,4,none,itki_komutu,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,2,1.2128293091666666,1.6490366656575914,,
split_04,4,none,itki_komutu,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,none,itki_komutu,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_04,4,none,itki_komutu,k_of_n,critical,Position.X,145,11,0.07586206896551724,44,2.3575775725,18.66322470710558,30.68244790909091,114.11264999999997
split_04,4,none,itki_komutu,k_of_n,critical,Position.Y,96,2,0.020833333333333332,22,1.713746643611111,12.83737014570767,33.07540199999997,63.11327699999999
split_04,4,none,itki_komutu,k_of_n,critical,Position.Z,121,1,0.008264462809917356,18,1.5845958772222224,11.359363140306654,15.95270499999998,15.95270499999998
split_04,4,none,itki_komutu,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,none,itki_komutu,cusum,critical,Actuator Controls,17,0,0.0,4,0.5114270366666666,7.821252521319253,,
split_04,4,none,itki_komutu,cusum,critical,Actuator Outputs,25,1,0.04,4,0.7446180683333333,5.3718814652901665,13.921661999999998,13.921661999999998
split_04,4,none,itki_komutu,cusum,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,7,1.2128293091666666,5.77162832980157,13.921661999999998,13.921661999999998
split_04,4,none,itki_komutu,cusum,critical,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_04,4,none,itki_komutu,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,none,itki_komutu,cusum,critical,Position.X,145,4,0.027586206896551724,24,2.3575775725,10.179940749330317,66.84961450000004,115.124843
split_04,4,none,itki_komutu,cusum,critical,Position.Y,96,0,0.0,23,1.713746643611111,13.420886970512564,,
split_04,4,none,itki_komutu,cusum,critical,Position.Z,121,4,0.03305785123966942,13,1.5845958772222224,8.203984490221472,31.004453249999997,77.98397899999998
split_04,4,none,itki_komutu,cusum,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,drift_corrected,itki_komutu,threshold,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_04,4,drift_corrected,itki_komutu,threshold,critical,Actuator Outputs,25,0,0.0,3,0.7446180683333333,4.028911098967625,,
split_04,4,drift_corrected,itki_komutu,threshold,critical,Actuator Outputs+Controls,42,0,0.0,4,1.2128293091666666,3.298073331315183,,
split_04,4,drift_corrected,itki_komutu,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,drift_corrected,itki_komutu,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,drift_corrected,itki_komutu,threshold,critical,Position.X,145,6,0.041379310344827586,41,2.3575775725,17.39073211343929,24.428322833333336,37.006859000000006
split_04,4,drift_corrected,itki_komutu,threshold,critical,Position.Y,96,0,0.0,27,1.713746643611111,15.75495426973214,,
split_04,4,drift_corrected,itki_komutu,threshold,critical,Position.Z,121,0,0.0,19,1.5845958772222224,11.99043887032369,,
split_04,4,drift_corrected,itki_komutu,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,drift_corrected,itki_komutu,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,drift_corrected,itki_komutu,k_of_n,critical,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
