split,seed,architecture,score_source,decision,budget,flight_label,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_02,2,dense_ae,dense_ae_rankpct,k_of_n,advisory,global_position_anomaly,51,2,0.0392156862745098,15,0.6878973927777778,21.805577630450014,5.563561499999999,6.075935999999999
split_02,2,dense_ae,dense_ae_rankpct,k_of_n,advisory,mechanical_fault,43,3,0.06976744186046512,15,1.299568493888889,11.542292746043193,25.321747666666642,38.040696999999966
split_02,2,dense_ae,dense_ae_rankpct,k_of_n,advisory,normal,0,0,,386,28.125436730277777,13.72423133200491,,
split_02,2,dense_ae,dense_ae_rankpct,cusum,advisory,altitude_anomaly,114,7,0.06140350877192982,22,1.4421181852777778,15.25533775566557,35.30743571428571,87.00948799999998
split_02,2,dense_ae,dense_ae_rankpct,cusum,advisory,external_position_anomaly,185,76,0.41081081081081083,118,2.7663557002777774,42.655396769168654,11.797243855263156,57.90885800000001
split_02,2,dense_ae,dense_ae_rankpct,cusum,advisory,global_position_anomaly,51,23,0.45098039215686275,31,0.6878973927777778,45.064860436263366,15.259739086956529,40.03676000000007
split_02,2,dense_ae,dense_ae_rankpct,cusum,advisory,mechanical_fault,43,1,0.023255813953488372,18,1.299568493888889,13.85075129525183,10.986238999999955,10.986238999999955
split_02,2,dense_ae,dense_ae_rankpct,cusum,advisory,normal,0,0,,253,28.125436730277777,8.99541587304985,,
split_03,3,dense_ae,dense_ae_relerr,threshold,critical,altitude_anomaly,114,1,0.008771929824561403,0,1.4421181852777778,0.0,24.99839300000002,24.99839300000002
split_03,3,dense_ae,dense_ae_relerr,threshold,critical,external_position_anomaly,185,65,0.35135135135135137,82,2.7663557002777774,29.641885890439234,7.426799461538464,61.07983399999999
split_03,3,dense_ae,dense_ae_relerr,threshold,critical,global_position_anomaly,51,20,0.39215686274509803,66,0.6878973927777778,95.94454157398006,15.850396400000005,47.955287999999996
split_03,3,dense_ae,dense_ae_relerr,threshold,critical,mechanical_fault,43,1,0.023255813953488372,8,1.299568493888889,6.1558894645563695,3.9689970000000017,3.9689970000000017
split_03,3,dense_ae,dense_ae_relerr,threshold,critical,normal,0,0,,36,28.482267307222223,1.2639443205728047,,
split_03,3,dense_ae,dense_ae_relerr,k_of_n,critical,altitude_anomaly,114,0,0.0,1,1.4421181852777778,0.6934244434393441,,
split_03,3,dense_ae,dense_ae_relerr,k_of_n,critical,external_position_anomaly,185,40,0.21621621621621623,53,2.7663557002777774,19.15877990479609,11.868596825000001,64.11353100000001
split_03,3,dense_ae,dense_ae_relerr,k_of_n,critical,global_position_anomaly,51,13,0.2549019607843137,45,0.6878973927777778,65.41673289135005,14.300054384615388,46.865215000000006
split_03,3,dense_ae,dense_ae_relerr,k_of_n,critical,mechanical_fault,43,0,0.0,6,1.299568493888889,4.616917098417277,,
split_03,3,dense_ae,dense_ae_relerr,k_of_n,critical,normal,0,0,,31,28.482267307222223,1.0883964982710264,,
split_03,3,dense_ae,dense_ae_relerr,cusum,critical,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,dense_ae,dense_ae_relerr,cusum,critical,external_position_anomaly,185,8,0.043243243243243246,11,2.7663557002777774,3.976350546278434,46.4931455,78.92299999999999
split_03,3,dense_ae,dense_ae_relerr,cusum,critical,global_position_anomaly,51,22,0.43137254901960786,21,0.6878973927777778,30.52780868263002,15.843866363636364,56.070498999999984
split_03,3,dense_ae,dense_ae_relerr,cusum,critical,mechanical_fault,43,0,0.0,4,1.299568493888889,3.0779447322781848,,
split_03,3,dense_ae,dense_ae_relerr,cusum,critical,normal,0,0,,21,28.482267307222223,0.7373008536674694,,
split_03,3,dense_ae,dense_ae_relerr,threshold,advisory,altitude_anomaly,114,3,0.02631578947368421,16,1.4421181852777778,11.094791095029505,11.719750666666672,24.99839300000002
split_03,3,dense_ae,dense_ae_relerr,threshold,advisory,external_position_anomaly,185,81,0.43783783783783786,118,2.7663557002777774,42.655396769168654,4.42992749382716,30.054137999999995
split_03,3,dense_ae,dense_ae_relerr,threshold,advisory,global_position_anomaly,51,3,0.058823529411764705,19,0.6878973927777778,27.620398331903353,2.700708666666666,4.050720999999996
split_03,3,dense_ae,dense_ae_relerr,threshold,advisory,mechanical_fault,43,1,0.023255813953488372,9,1.299568493888889,6.925375647625915,3.9689970000000017,3.9689970000000017
split_03,3,dense_ae,dense_ae_relerr,threshold,advisory,normal,0,0,,207,28.482267307222223,7.267679843293627,,
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,altitude_anomaly,114,0,0.0,4,1.4421181852777778,2.7736977737573763,,
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,external_position_anomaly,185,69,0.372972972972973,67,2.7663557002777774,24.219589690968643,6.312269579710141,32.057963
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,global_position_anomaly,51,3,0.058823529411764705,19,0.6878973927777778,27.620398331903353,3.709040999999999,6.075935999999999
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,mechanical_fault,43,0,0.0,6,1.299568493888889,4.616917098417277,,
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,normal,0,0,,95,28.482267307222223,3.33540862373379,,
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,altitude_anomaly,114,0,0.0,2,1.4421181852777778,1.3868488868786881,,
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,external_position_anomaly,185,49,0.2648648648648649,61,2.7663557002777774,22.050671211180408,17.57027204081632,73.130816
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,global_position_anomaly,51,29,0.5686274509803921,59,0.6878973927777778,85.76860534643673,11.461808448275864,36.867155
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,mechanical_fault,43,1,0.023255813953488372,10,1.299568493888889,7.694861830695462,4.071241999999984,4.071241999999984
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,normal,0,0,,212,28.482267307222223,7.443227665595406,,
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,altitude_anomaly,114,2,0.017543859649122806,6,1.4421181852777778,4.160546660636065,16.563021000000006,24.99839300000002
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,external_position_anomaly,185,90,0.4864864864864865,144,2.7663557002777774,52.05404351491768,5.040595544444446,64.083507
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,global_position_anomaly,51,13,0.2549019607843137,30,0.6878973927777778,43.61115526090003,14.143893461538456,36.825469
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,mechanical_fault,43,1,0.023255813953488372,13,1.299568493888889,10.0033203799041,3.9689970000000017,3.9689970000000017
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,normal,0,0,,172,28.482267307222223,6.038845087181178,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,altitude_anomaly,114,0,0.0,3,1.4421181852777778,2.0802733303180325,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,external_position_anomaly,185,66,0.3567567567567568,92,2.7663557002777774,33.25675002341963,6.438390409090911,32.057963
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,global_position_anomaly,51,6,0.11764705882352941,20,0.6878973927777778,29.074103507266685,4.347846333333334,13.943227000000007
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,mechanical_fault,43,0,0.0,8,1.299568493888889,6.1558894645563695,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,normal,0,0,,79,28.482267307222223,2.773655592368099,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,external_position_anomaly,185,32,0.17297297297297298,32,2.7663557002777774,11.567565225537262,25.7021674375,60.103978
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,global_position_anomaly,51,19,0.37254901960784315,25,0.6878973927777778,36.34262938408336,20.121206789473682,67.89696400000003
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,mechanical_fault,43,0,0.0,4,1.299568493888889,3.0779447322781848,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,normal,0,0,,33,28.482267307222223,1.1586156271917376,,
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,altitude_anomaly,114,4,0.03508771929824561,28,1.4421181852777778,19.415884416301633,8.029705499999999,24.99839300000002
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,external_position_anomaly,185,77,0.41621621621621624,265,2.7663557002777774,95.79389952398046,3.9665706493506505,30.054137999999995
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,global_position_anomaly,51,4,0.0784313725490196,22,0.6878973927777778,31.981513857993356,2.0255314999999996,4.050720999999996
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,mechanical_fault,43,5,0.11627906976744186,25,1.299568493888889,19.237154576738654,20.180483399999986,36.00812000000002
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,normal,0,0,,458,28.482267307222223,16.080180522842905,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,altitude_anomaly,114,9,0.07894736842105263,55,1.4421181852777778,38.138344389163926,7.674617444444443,36.947213000000005
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,external_position_anomaly,185,76,0.41081081081081083,195,2.7663557002777774,70.4898505931177,4.981132197368416,33.531859999999995
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,global_position_anomaly,51,2,0.0392156862745098,20,0.6878973927777778,29.074103507266685,5.563561499999999,6.075935999999999
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,mechanical_fault,43,4,0.09302325581395349,27,1.299568493888889,20.776126942877745,18.23374749999998,26.96317899999997
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,normal,0,0,,468,28.482267307222223,16.431276167446462,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,altitude_anomaly,114,1,0.008771929824561403,10,1.4421181852777778,6.934244434393441,2.9439479999999776,2.9439479999999776
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,external_position_anomaly,185,67,0.3621621621621622,106,2.7663557002777774,38.31755980959218,12.641725462686567,59.93168700000001
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,global_position_anomaly,51,28,0.5490196078431373,54,0.6878973927777778,78.50007946962005,12.596393821428578,37.87555300000005
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,mechanical_fault,43,0,0.0,8,1.299568493888889,6.1558894645563695,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,normal,0,0,,156,28.482267307222223,5.477092055815487,,
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,altitude_anomaly,114,6,0.05263157894736842,31,1.4421181852777778,21.496157746619666,5.357861833333331,15.060766000000001
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,external_position_anomaly,185,74,0.4,272,2.7663557002777774,98.32430441706673,5.944246945945944,80.13358900000003
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,global_position_anomaly,51,4,0.0784313725490196,13,0.6878973927777778,18.898167279723346,2.0255314999999996,4.050720999999996
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,mechanical_fault,43,2,0.046511627906976744,25,1.299568493888889,19.237154576738654,5.4944969999999955,7.019996999999989
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,normal,0,0,,299,27.243613930833334,10.975049079725897,,
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,altitude_anomaly,114,5,0.043859649122807015,34,1.4421181852777778,23.5764310769377,3.1721871999999984,5.997671
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,external_position_anomaly,185,41,0.22162162162162163,173,2.7663557002777774,62.53714950056082,11.341813975609753,72.11839600000002
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,global_position_anomaly,51,3,0.058823529411764705,14,0.6878973927777778,20.35187245508668,3.709040999999999,6.075935999999999
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,mechanical_fault,43,0,0.0,13,1.299568493888889,10.0033203799041,,
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,normal,0,0,,236,27.243613930833334,8.662580544532815,,
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,altitude_anomaly,114,10,0.08771929824561403,15,1.4421181852777778,10.40136665159016,16.093694799999994,40.97191800000002
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,external_position_anomaly,185,18,0.0972972972972973,46,2.7663557002777774,16.628375011709814,36.72038577777776,97.17552199999999
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,global_position_anomaly,51,20,0.39215686274509803,11,0.6878973927777778,15.990756928996678,20.196220100000005,62.08699999999999
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,mechanical_fault,43,1,0.023255813953488372,10,1.299568493888889,7.694861830695462,12.013238999999999,12.013238999999999
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,normal,0,0,,145,27.243613930833334,5.322348215920585,,
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,altitude_anomaly,114,4,0.03508771929824561,39,1.4421181852777778,27.04355329413442,2.0090132500000033,4.064670000000003
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,external_position_anomaly,185,76,0.41081081081081083,203,2.7663557002777774,73.381741899502,7.373375394736843,65.10561899999999
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,global_position_anomaly,51,4,0.0784313725490196,17,0.6878973927777778,24.712987981176685,2.0255314999999996,4.050720999999996
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,mechanical_fault,43,1,0.023255813953488372,27,1.299568493888889,20.776126942877745,3.9689970000000017,3.9689970000000017
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,normal,0,0,,299,27.243613930833334,10.975049079725897,,
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,altitude_anomaly,114,5,0.043859649122807015,33,1.4421181852777778,22.883006633498354,3.1721871999999984,5.997671
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,external_position_anomaly,185,45,0.24324324324324326,162,2.7663557002777774,58.56079895428239,10.799521555555549,67.10841199999999
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,global_position_anomaly,51,4,0.0784313725490196,16,0.6878973927777778,23.25928280581335,5.046300250000002,9.058078000000009
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,mechanical_fault,43,1,0.023255813953488372,18,1.299568493888889,13.85075129525183,0.966417999999976,0.966417999999976
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,normal,0,0,,223,27.243613930833334,8.18540449758821,,
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,altitude_anomaly,114,17,0.14912280701754385,67,1.4421181852777778,46.459437710436056,14.585312588235295,40.06915499999997
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,external_position_anomaly,185,45,0.24324324324324326,149,2.7663557002777774,53.86147558140788,15.11400782222222,76.02696300000002
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,global_position_anomaly,51,24,0.47058823529411764,29,0.6878973927777778,42.157450085536695,14.334427333333338,37.04815500000001
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,mechanical_fault,43,3,0.06976744186046512,24,1.299568493888889,18.467668393669108,12.990289333333331,31.028773
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,normal,0,0,,407,27.243613930833334,14.93928085434261,,
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,altitude_anomaly,114,0,0.0,16,1.4421181852777778,11.094791095029505,,
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,external_position_anomaly,185,93,0.5027027027027027,181,2.7663557002777774,65.42904080694514,7.709359333333334,83.99019300000002
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,global_position_anomaly,51,4,0.0784313725490196,13,0.6878973927777778,18.898167279723346,4.035344500000001,8.039252000000005
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,mechanical_fault,43,2,0.046511627906976744,12,1.299568493888889,9.233834196834554,13.985342500000002,24.001688
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,normal,0,0,,239,27.243613930833334,8.772698093827723,,
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,altitude_anomaly,114,5,0.043859649122807015,31,1.4421181852777778,21.496157746619666,2.399009600000003,5.997671
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,external_position_anomaly,185,73,0.3945945945945946,215,2.7663557002777774,77.71957885907848,9.333837136986297,67.10841199999999
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,global_position_anomaly,51,2,0.0392156862745098,17,0.6878973927777778,24.712987981176685,5.563561499999999,6.075935999999999
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,mechanical_fault,43,3,0.06976744186046512,15,1.299568493888889,11.542292746043193,24.00213066666666,29.00002699999999
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,normal,0,0,,389,27.243613930833334,14.278575558573156,,
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,altitude_anomaly,114,5,0.043859649122807015,22,1.4421181852777778,15.25533775566557,33.40663820000001,50.009506999999985
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,external_position_anomaly,185,41,0.22162162162162163,58,2.7663557002777774,20.966211971286288,22.599909975609755,83.03116399999999
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,global_position_anomaly,51,13,0.2549019607843137,22,0.6878973927777778,31.981513857993356,17.845316230769246,43.93697400000002
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,mechanical_fault,43,1,0.023255813953488372,10,1.299568493888889,7.694861830695462,14.963550999999995,14.963550999999995
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,normal,0,0,,185,27.243613930833334,6.7905822065193675,,
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,altitude_anomaly,114,11,0.09649122807017543,88,1.4421181852777778,61.02135102266228,25.632700181818176,210.960291
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,external_position_anomaly,185,96,0.518918918918919,298,2.7663557002777774,107.72295116281576,6.461817208333334,65.10561899999999
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,global_position_anomaly,51,4,0.0784313725490196,30,0.6878973927777778,43.61115526090003,4.284544499999999,10.057703000000004
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,mechanical_fault,43,11,0.2558139534883721,47,1.299568493888889,36.16585060426867,10.422382363636357,25.936882000000026
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,normal,0,0,,822,27.243613930833334,30.172208506804974,,
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,altitude_anomaly,114,13,0.11403508771929824,93,1.4421181852777778,64.488473239859,5.931309076923071,32.979411
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,external_position_anomaly,185,59,0.31891891891891894,190,2.7663557002777774,68.6824185266275,8.330638745762707,67.10841199999999
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,global_position_anomaly,51,5,0.09803921568627451,22,0.6878973927777778,31.981513857993356,4.988628799999995,11.986444000000006
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,mechanical_fault,43,8,0.18604651162790697,35,1.299568493888889,26.932016407434116,12.219727624999994,18.930746
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,normal,0,0,,544,27.243613930833334,19.967982272143438,,
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,altitude_anomaly,114,20,0.17543859649122806,68,1.4421181852777778,47.1528621538754,12.04840725,38.03041400000001
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,external_position_anomaly,185,70,0.3783783783783784,189,2.7663557002777774,68.32093211332946,10.502492971428572,40.02355
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,global_position_anomaly,51,27,0.5294117647058824,30,0.6878973927777778,43.61115526090003,10.527425111111116,33.990216000000004
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,mechanical_fault,43,8,0.18604651162790697,33,1.299568493888889,25.393044041295024,12.498412874999996,38.040696999999966
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,normal,0,0,,572,27.243613930833334,20.995746065562585,,
